Date,Close,High,Low,Open,Volume,Target,Lag_1,Volatility
2023-10-26,40.30224609375,42.231109527965074,39.85650966502812,41.82834703800738,541001000,40.47614669799805,40.47614669799805,2.374599862936954
2023-10-27,40.47614669799805,41.18173216586504,39.991431738659564,41.10577671411972,416784000,41.13676071166992,41.13676071166992,1.1903004272054787
2023-10-30,41.13676071166992,41.741403986227084,40.45716084007077,41.062806789213255,388028000,40.75597381591797,40.75597381591797,1.2842431461563137
2023-10-31,40.75597381591797,40.854918327921496,39.20688773913261,40.42617021325587,517969000,42.30007553100586,42.30007553100586,1.6480305887888846
2023-11-01,42.30007553100586,42.35604230855743,40.84493168976348,40.85992224625753,437593000,43.48037338256836,43.48037338256836,1.5111106187939498
2023-11-02,43.48037338256836,43.858149075327375,42.868734368129815,43.30247683018647,409172000,44.97848892211914,44.97848892211914,0.989414707197561
2023-11-03,44.97848892211914,45.28230687928524,43.69724264528921,43.99406856905828,424610000,45.72405242919922,45.72405242919922,1.5850642339960288
2023-11-06,45.72405242919922,45.90794597594991,44.87255306180776,45.25832729646328,400733000,45.92792892456055,45.92792892456055,1.0353929141421503
2023-11-07,45.92792892456055,46.19077066214043,45.13139756690528,45.69206789534631,343165000,46.54656982421875,46.54656982421875,1.059373095235152
2023-11-08,46.54656982421875,46.839396518994945,45.94092394446473,46.072846167662064,346719000,46.922340393066406,46.922340393066406,0.8984725745302171
2023-11-09,46.922340393066406,48.201585067164196,46.72245745962616,47.43903409699533,540496000,48.3065299987793,48.3065299987793,1.4791276075380324
2023-11-10,48.3065299987793,48.44345034341423,47.255151482276034,47.47202272481538,421245000,48.59135818481445,48.59135818481445,1.1882988611381933
2023-11-13,48.59135818481445,49.087068200389616,48.07066518354385,48.29153566931826,384136000,49.626747131347656,49.626747131347656,1.0164030168457643
2023-11-14,49.626747131347656,49.804643679009864,49.01111268540679,49.65073506752464,416954000,48.85920715332031,48.85920715332031,0.7935309936030706
2023-11-15,48.85920715332031,49.93057437955693,48.1716126359303,49.90559139115929,475497000,49.45085144042969,49.45085144042969,1.758961743626628
2023-11-16,49.45085144042969,49.49582691391841,48.301531179746696,48.65032461185113,339756000,49.26896667480469,49.26896667480469,1.1942957341717104
2023-11-17,49.26896667480469,49.687718627140484,48.978137690919475,49.49483149994882,325205000,50.379302978515625,50.379302978515625,0.709580936221009
2023-11-20,50.379302978515625,50.51822102854622,49.1520257887824,49.28294913133964,414120000,49.914581298828125,49.914581298828125,1.3661952397638188
2023-11-21,49.914581298828125,50.48724182772053,49.19300646271815,50.09647330080843,565747000,48.68730163574219,48.68730163574219,1.294235365002379
2023-11-22,48.68730163574219,50.305347385214155,47.66190506313219,49.82263401876184,899420000,47.74785614013672,47.74785614013672,2.6434423220819667
2023-11-24,47.74785614013672,48.89218207826851,47.71687235875977,48.44144754881704,294645000,48.213584899902344,48.213584899902344,1.1753097195087392
2023-11-27,48.213584899902344,48.50141346161061,47.62393227136599,47.77184390637924,395662000,47.79282760620117,47.79282760620117,0.8774811902446231
2023-11-28,47.79282760620117,48.2945345904846,47.44503304136884,48.20758404305151,401491000,48.11164855957031,48.11164855957031,0.8495015491157645
2023-11-29,48.11164855957031,48.73328389544531,47.831814678443656,48.350510033061155,382005000,46.74245071411133,46.74245071411133,0.9014692170016545
2023-11-30,46.74245071411133,48.08166154319405,46.3946561295748,47.99570985279465,526247000,46.737449645996094,46.737449645996094,1.6870054136192536
2023-12-01,46.737449645996094,47.17219475548985,46.15979103624818,46.49759316744436,369317000,45.483192443847656,45.483192443847656,1.012403719241668
2023-12-04,45.483192443847656,46.04985981674189,44.98348694921652,46.04985981674189,437543000,46.54266357421875,46.54266357421875,1.0663728675253736
2023-12-05,46.54266357421875,46.57664311757359,45.24831062993343,45.44321259326519,371718000,45.480194091796875,45.480194091796875,1.3283324876401608
2023-12-06,45.480194091796875,47.36325259148531,45.389240093841764,47.19133790635441,380590000,46.57264709472656,46.57264709472656,1.9740124976435496
2023-12-07,46.57264709472656,46.605631500937335,45.58114369836872,45.67709625491712,350823000,47.4821891784668,47.4821891784668,1.0244878025686148
2023-12-08,47.4821891784668,47.71707199991906,46.526667071393376,46.57164649877913,359224000,46.60363006591797,46.60363006591797,1.1904049285256804
2023-12-11,46.60363006591797,47.50717632201845,45.80703244000096,47.46719926720655,509728000,47.633113861083984,47.633113861083984,1.7001438820174926
2023-12-12,47.633113861083984,47.642108221332236,46.02292129903264,46.02292129903264,372387000,48.063899993896484,48.063899993896484,1.6191869222995976
2023-12-13,48.063899993896484,48.56964690995882,47.584141022949915,47.6051304064391,447792000,48.325767517089844,48.325767517089844,0.9855058870089053
2023-12-14,48.325767517089844,48.64560684171551,47.39823500078961,48.36574838586443,391232000,48.86549758911133,48.86549758911133,1.2473718409259007
2023-12-15,48.86549758911133,49.379239930936926,48.095883026170014,48.16984725179435,479948000,50.051902770996094,50.051902770996094,1.2833569047669116
2023-12-18,50.051902770996094,50.40772334929845,49.12536921258584,49.37524392106738,412587000,49.57913589477539,49.57913589477539,1.2823541367126126
2023-12-19,49.57913589477539,49.675088445454506,48.870491649793216,49.39922581544832,464444000,48.08688735961914,48.08688735961914,0.8045967956612898
2023-12-20,48.08688735961914,49.97394160292545,48.07389338703891,49.63011224279049,397894000,48.96544647216797,48.96544647216797,1.9000482158865424
2023-12-21,48.96544647216797,49.07039338559571,48.39472971516772,48.78653533808319,300425000,48.8055305480957,48.8055305480957,0.675663670427987
2023-12-22,48.8055305480957,49.35825100102085,48.44270969078598,49.17034549223245,252507000,49.25429916381836,49.25429916381836,0.9155413102348646
2023-12-26,49.25429916381836,49.575137414585996,48.93545881250647,48.94345422311468,244200000,49.39223098754883,49.39223098754883,0.6396786020795275
2023-12-27,49.39223098754883,49.655099654508746,49.06039666080748,49.486185641923775,233648000,49.4971809387207,49.4971809387207,0.5947029937012687
2023-12-28,49.4971809387207,49.85899903094536,49.38723545621996,49.61812249458572,246587000,49.4971809387207,49.4971809387207,0.47176357472540076
2023-12-29,49.4971809387207,49.97194517562977,48.726567424201626,49.78803546733378,389293000,48.143856048583984,48.143856048583984,1.245377751428144
2024-01-02,48.143856048583984,49.27029006493009,47.57114520519551,49.21931693922932,411254000,47.54515838623047,47.54515838623047,1.6991448597345737
2024-01-03,47.54515838623047,48.159848009515486,47.29628263742881,47.461200853543446,320896000,47.97394561767578,47.97394561767578,0.8635653720866756
2024-01-04,47.97394561767578,48.47569292887805,47.48418951664503,47.74305858328899,306535000,49.07239532470703,49.07239532470703,0.9915034122330155
2024-01-05,49.07239532470703,49.52217057126956,48.281791365683425,48.43771523045836,415039000,52.226810455322266,52.226810455322266,1.2403792055861373
2024-01-08,52.226810455322266,52.248802601709635,49.45420245341726,49.48718686021287,642510000,53.11336898803711,53.11336898803711,2.794600148292375
2024-01-09,53.11336898803711,54.29777651370217,51.66409487363166,52.37474091414494,773100000,54.32276153564453,54.32276153564453,2.633681640070506
2024-01-10,54.32276153564453,54.57263625073542,53.462192955866946,53.58913202583644,533796000,54.79452133178711,54.79452133178711,1.1104432948684746
2024-01-11,54.79452133178711,55.318260772566724,53.53315663291465,54.971434569987615,596759000,54.68258285522461,54.68258285522461,1.785104139652077
2024-01-12,54.68258285522461,54.94245469940077,54.302776025714294,54.59262780343835,352994000,56.35374450683594,56.35374450683594,0.6396786736864755
2024-01-16,56.35374450683594,56.80651660434578,54.87248875685251,54.990429652443055,449580000,56.0249137878418,56.0249137878418,1.9340278474932688
2024-01-17,56.0249137878418,56.44270360003648,54.71257199394214,56.31876518619403,474394000,57.07837677001953,57.07837677001953,1.7301316060943392
2024-01-18,57.07837677001953,57.57112971197817,56.07887796382001,57.23129996535893,491650000,59.46118927001953,59.46118927001953,1.4922517481581608
2024-01-19,59.46118927001953,59.470183631396026,57.19632214390486,57.9599392307051,543501000,59.624107360839844,59.624107360839844,2.2738614874911676
2024-01-22,59.624107360839844,60.300770075677505,59.04040036289129,60.01890988818667,452955000,59.842994689941406,59.842994689941406,1.2603697127862148
2024-01-23,59.842994689941406,59.879974896146315,58.555638180668645,59.54014514062131,294654000,61.33124923706055,61.33124923706055,1.3243367154776706
2024-01-24,61.33124923706055,62.81750357026873,59.90796305820768,60.27378077359489,560271000,61.586124420166016,61.586124420166016,2.9095405120610494
2024-01-25,61.586124420166016,62.68757339968921,60.81950665772298,62.31875501062776,482777000,61.00041198730469,61.00041198730469,1.8680667419662242
2024-01-26,61.00041198730469,61.75203783033358,60.54264514796327,60.92944842366768,390309000,62.433692932128906,62.433692932128906,1.2093926823703072
2024-01-29,62.433692932128906,62.45767916479008,60.8764751379027,61.20130919891072,348733000,62.74253463745117,62.74253463745117,1.5812040268873773
2024-01-30,62.74253463745117,63.46117602894952,62.2287923258603,62.86847474739579,410735000,61.49617004394531,61.49617004394531,1.2323837030892193
2024-01-31,61.49617004394531,62.237798816895705,60.66958477846298,61.409211838884005,453795000,62.99541473388672,62.99541473388672,1.5682140384327212
2024-02-01,62.99541473388672,63.159334010145514,61.61910590922887,62.06887734355602,369146000,66.1268539428711,66.1268539428711,1.540228100916643
2024-02-02,66.1268539428711,66.56662829382361,63.65808651280487,63.941944610064006,476578000,69.29725646972656,69.29725646972656,2.908541781018741
2024-02-05,69.29725646972656,69.46217469854224,67.17132346877767,68.19080896214494,680078000,68.18881225585938,68.18881225585938,2.29085122976457
2024-02-06,68.18881225585938,69.71904328530657,66.26677937017486,69.59510487406826,683111000,70.0638656616211,70.0638656616211,3.4522639151317094
2024-02-07,70.0638656616211,70.1848072130282,67.56611760223609,68.28475901119934,495575000,69.60609436035156,69.60609436035156,2.618689610792103
2024-02-08,69.60609436035156,70.75851634793179,69.42019057387394,70.03887599609345,414422000,72.09686279296875,72.09686279296875,1.33832577405785
2024-02-09,72.09686279296875,72.14883106624032,70.17682001570536,70.49765833259872,436637000,72.21178436279297,72.21178436279297,1.9720110505349595
2024-02-12,72.21178436279297,74.57359879264203,71.21428354571269,72.5636052877806,613710000,72.09186553955078,72.09186553955078,3.3593152469293415
2024-02-13,72.09186553955078,73.41320187519852,69.58512632462431,70.36473436037795,602580000,73.86296844482422,73.86296844482422,3.828075550574212
2024-02-14,73.86296844482422,74.19879860297466,71.90195366370614,73.1653201816801,504917000,72.62158203125,72.62158203125,2.2968449392685244
2024-02-15,72.62158203125,73.93792331267274,72.36371572931519,73.8319812576461,420122000,72.57660675048828,72.57660675048828,1.5742075833575484
2024-02-16,72.57660675048828,74.36471160286108,72.46466337072968,74.06286100719595,495327000,69.41719818115234,69.41719818115234,1.9000482321313967
2024-02-20,69.41719818115234,71.91994112607156,67.70005682448759,71.91094295214619,704833000,67.43818664550781,67.43818664550781,4.219884301583974
2024-02-21,67.43818664550781,68.85347738557593,66.21480102707116,67.97191561607241,673755000,78.49864196777344,78.49864196777344,2.6386763585047674
2024-02-22,78.49864196777344,78.53561836150196,74.1828051803666,74.98740205219113,865100000,78.77751159667969,78.77751159667969,4.35281318113536
2024-02-23,78.77751159667969,82.35271526115802,77.53113473497731,80.7495226358578,829388000,79.05237579345703,79.05237579345703,4.8215805261807105
2024-02-26,79.05237579345703,80.60559805458351,78.46566428274411,79.66006525277888,503973000,78.66155242919922,78.66155242919922,2.139933771839395
2024-02-27,78.66155242919922,79.44016895851776,77.12332991849851,79.34121192660028,391705000,77.62408447265625,77.62408447265625,2.3168390400192465
2024-02-28,77.62408447265625,78.89344471041017,77.08635205553938,77.58110675234951,393110000,79.07234954833984,79.07234954833984,1.807092654870786
2024-02-29,79.07234954833984,79.94990785839042,78.31073041631178,79.05436082688792,507289000,82.23775482177734,82.23775482177734,1.6391774420786334
2024-03-01,82.23775482177734,82.25874801625466,79.39517868225165,79.95989790136245,479135000,85.19428253173828,85.19428253173828,2.863569334003003
2024-03-04,85.19428253173828,87.6510508748539,83.67704554275812,84.08783505356324,615616000,85.92495727539062,85.92495727539062,3.9740053320957713
2024-03-05,85.92495727539062,86.05790010828508,83.3791168960246,85.23127220389335,520639000,88.65970611572266,88.65970611572266,2.678783212260484
2024-03-06,88.65970611572266,89.68324305114874,86.99046652196165,87.98202031125847,582520000,92.62689971923828,92.62689971923828,2.6927765291870855
2024-03-07,92.62689971923828,92.7248547713437,89.56129169773,90.11703886606277,608119000,87.48823547363281,87.48823547363281,3.1635630736137017
2024-03-08,87.48823547363281,97.35575222228928,86.46669660091352,95.09477882297772,1142269000,85.73503112792969,85.73503112792969,10.88905562137576
2024-03-11,85.73503112792969,88.75665264185574,84.1277600056999,86.38973231212468,678364000,91.87124633789062,91.87124633789062,4.62889263615584
2024-03-12,91.87124633789062,91.91822205763889,86.11086395561675,88.00900332244493,668075000,90.84671020507812,90.84671020507812,5.807358102022135
2024-03-13,90.84671020507812,91.4624276728691,88.39482167096672,91.01363415420467,635713000,87.90404510498047,87.90404510498047,3.0676060019023765
2024-03-14,87.90404510498047,90.60482099682989,86.56065394827854,89.53630642599725,602318000,87.79710388183594,87.79710388183594,4.044167048551344
2024-03-15,87.79710388183594,89.50532731640718,86.21782728727133,86.89051814443762,642086000,88.4148178100586,88.4148178100586,3.287500029135842
2024-03-18,88.4148178100586,92.36302032319799,87.04543743889901,90.34693832973477,668976000,89.35738372802734,89.35738372802734,5.317582884298972
2024-03-19,89.35738372802734,90.50285912673566,84.97137697263021,86.66060391822083,672171000,90.33094024658203,90.33094024658203,5.531482154105447
2024-03-20,90.33094024658203,90.36892499415599,88.18291459146306,89.75619692788968,479063000,91.3934555053711,91.3934555053711,2.1860104026929292
2024-03-21,91.3934555053711,92.60590946151324,90.3639246898217,92.25806799689252,480372000,94.24617004394531,94.24617004394531,2.241984771691534
2024-03-22,94.24617004394531,94.73494632617268,90.79273767099636,91.0995974210595,586719000,94.95883178710938,94.95883178710938,3.942208655176316
2024-03-25,94.95883178710938,96.7220301978138,93.46751295712747,93.8983168748369,552136000,92.51895141601562,92.51895141601562,3.254517240686326
2024-03-26,92.51895141601562,96.33122190575376,92.45998010784325,95.80745785714453,513648000,90.2090072631836,90.2090072631836,3.871241797910514
2024-03-27,90.2090072631836,93.19764703060397,89.0825202595378,93.06970681708792,586067000,90.31494903564453,90.31494903564453,4.115126771066173
2024-03-28,90.31494903564453,91.25852036781959,89.15247543816959,89.95910797996004,435212000,90.32194519042969,90.32194519042969,2.106044929649997
2024-04-01,90.32194519042969,92.18309875741171,89.16347516442184,90.25797890351257,452441000,89.41136932373047,89.41136932373047,3.0196235929898734
2024-04-02,89.41136932373047,90.0530759828404,87.580200789575,88.40781996760923,433064000,88.923583984375,88.923583984375,2.472875193265395
2024-04-03,88.923583984375,90.33294713635686,88.3598448243253,88.44380630032965,370067000,85.865966796875,85.865966796875,1.9731023120315712
2024-04-04,85.865966796875,90.59282202260623,85.84097663074387,90.36492116364104,434965000,87.96802520751953,87.96802520751953,4.751845391862361
2024-04-05,87.96802520751953,88.44080991811138,85.88697023320091,86.82653804838375,399678000,87.09342193603516,87.09342193603516,2.5538396849104714
2024-04-08,87.09342193603516,88.78964964856534,86.69260311937641,88.65970382216,283220000,85.3152084350586,85.3152084350586,2.0970465291889298
2024-04-09,85.3152084350586,87.59517772557601,82.98427507127602,87.40226463843116,501700000,86.99946594238281,86.99946594238281,4.610902654299991
2024-04-10,86.99946594238281,87.36030202720293,83.67097669028665,83.88788099023252,431929000,90.57483673095703,90.57483673095703,3.6893253369162835
2024-04-11,90.57483673095703,90.69778195869354,86.88651802850721,87.38028930692866,431637000,88.14593505859375,88.14593505859375,3.8112639301863283
2024-04-12,88.14593505859375,90.13403751700548,87.49023484155897,89.65824820701377,426805000,85.96192169189453,85.96192169189453,2.6438026754465085
2024-04-15,85.96192169189453,90.5718255697764,85.88995581094821,89.05751457655467,443077000,87.37528228759766,87.37528228759766,4.681869758828185
2024-04-16,87.37528228759766,88.07795816892963,86.02489821377218,86.39372622024712,370453000,83.996826171875,83.996826171875,2.053059955157451
2024-04-17,83.996826171875,88.73467063272588,83.91185807695048,88.29986306960333,495400000,84.63252258300781,84.63252258300781,4.8228125557754
2024-04-18,84.63252258300781,86.15083715939076,82.36455643729415,84.93139031495535,447260000,76.1653823852539,76.1653823852539,3.786280722096606
2024-04-19,76.1653823852539,84.28569253115833,75.57165807203599,83.11222985815499,875198000,79.48187255859375,79.48187255859375,8.714034459122345
2024-04-22,79.48187255859375,80.03662072603697,76.36529285459991,78.0685134774025,596341000,82.38555908203125,82.38555908203125,3.6713278714370574
2024-04-23,82.38555908203125,82.7314025960764,80.22754314018754,80.73231101825336,438559000,79.64080047607422,79.64080047607422,2.503859455888872
2024-04-24,79.64080047607422,84.04379783139292,79.14702163200681,83.91185402351564,512208000,82.59446716308594,82.59446716308594,4.89677619938611
2024-04-25,82.59446716308594,83.28514753299602,78.18746579696108,78.83216944223621,424641000,87.69515228271484,87.69515228271484,5.097681736034943
2024-04-26,87.69515228271484,88.29088225677599,83.34912752628662,83.77993152652552,551011000,87.71713256835938,87.71713256835938,4.9417547304893645
2024-04-29,87.71713256835938,87.9520187834122,85.22725937914602,87.55520360857133,388971000,86.36276245117188,86.36276245117188,2.7247594042661802
2024-04-30,86.36276245117188,88.77866462934834,86.26081139602988,87.20037932563423,363709000,83.00326538085938,83.00326538085938,2.517853233318462
2024-05-01,83.00326538085938,85.96092040406639,81.21807385271738,85.0383433055248,559863000,85.77801513671875,85.77801513671875,4.742846551349004
2024-05-02,85.77801513671875,86.19782250273573,83.16219963332766,84.41063276835533,377898000,88.74866485595703,88.74866485595703,3.0356228694080727
2024-05-03,88.74866485595703,89.24043810826264,87.00045887297132,87.74911915331617,398341000,92.09812927246094,92.09812927246094,2.2399792352913153
2024-05-06,92.09812927246094,92.17809474920628,89.01453206854012,89.34937892324267,376203000,90.51286315917969,90.51286315917969,3.1635626806661605
2024-05-07,90.51286315917969,91.73930312313776,88.97056485934608,91.05661474475471,437342000,90.37093353271484,90.37093353271484,2.7687382637916755
2024-05-08,90.37093353271484,91.15257599630715,89.37937974936176,89.44235467047578,325721000,88.70668029785156,88.70668029785156,1.773196246945389
2024-05-09,88.70668029785156,91.0306209060013,88.19091589664993,90.48786834493905,378013000,89.83717346191406,89.83717346191406,2.839705009351377
2024-05-10,89.83717346191406,91.35948429960405,89.18646818667818,90.26398145980926,335325000,90.3579330444336,90.3579330444336,2.1730161129258647
2024-05-13,90.3579330444336,90.95665993755156,88.48877985590597,90.43689190742707,289680000,91.31450653076172,91.31450653076172,2.467880081645589
2024-05-14,91.31450653076172,91.60937070385219,88.89360196869727,89.55830082348145,296507000,94.58700561523438,94.58700561523438,2.7157687351549242
2024-05-15,94.58700561523438,94.81890247189259,91.5573844071605,92.42998889004295,417735000,94.3161392211914,94.3161392211914,3.261518064732087
2024-05-16,94.3161392211914,95.7754751109485,94.06025117593339,94.86689143447046,323952000,92.4369888305664,92.4369888305664,1.7152239350151177
2024-05-17,92.4369888305664,94.69696338532674,91.7642980099601,94.32613733717375,359691000,94.73694610595703,94.73694610595703,2.932665375366639
2024-05-20,94.73694610595703,95.15675349579068,93.39755844526998,93.70741519120496,318764000,95.34266662597656,95.34266662597656,1.7591950505207024
2024-05-21,95.34266662597656,95.35666020460762,93.13766755607001,93.55647591838027,328946000,94.90686798095703,94.90686798095703,2.2189926485376077
2024-05-22,94.90686798095703,95.97638165173369,93.20664422258311,95.41563946312446,548648000,103.7518539428711,103.7518539428711,2.769737429150581
2024-05-23,103.7518539428711,106.27170489938443,101.4738822009577,101.98165468043742,835065000,106.42063903808594,106.42063903808594,4.797822698426728
2024-05-24,106.42063903808594,106.4266330182304,102.95321303565972,104.40155233715765,429494000,113.84925079345703,113.84925079345703,3.4734199825706895
2024-05-28,113.84925079345703,114.88678119811563,109.83307860304417,110.19391464603646,652728000,114.77283477783203,114.77283477783203,5.0537025950714565
2024-05-29,114.77283477783203,115.4395315931238,110.85062138095752,112.99864721739439,557442000,110.4498062133789,110.4498062133789,4.588910212166283
2024-05-30,110.4498062133789,115.76639034201462,109.61318842752371,114.59792263255132,484553000,109.58319854736328,109.58319854736328,6.153201914490907
2024-05-31,109.58319854736328,112.66579716472957,106.89142114521177,112.46888043622216,613263000,114.94774627685547,114.94774627685547,5.774376019517803
2024-06-03,114.94774627685547,114.94774627685547,111.95210640711821,113.56937506342024,438392000,116.38410949707031,116.38410949707031,2.9956398697372606
2024-06-04,116.38410949707031,116.547037473925,113.99319767795535,115.66344393803814,403324000,122.3843765258789,122.3843765258789,2.553839795969651
2024-06-05,122.3843765258789,122.39336749547275,117.41463524122511,118.31722487581986,528402000,120.94303894042969,120.94303894042969,4.978732254247632
2024-06-06,120.94303894042969,125.5299513206976,118.26625399255828,123.99164893221229,664696000,120.83308410644531,120.83308410644531,7.26369732813933
2024-06-07,120.83308410644531,121.63671972354634,117.96838874257641,119.71558814229236,412386000,121.73467254638672,121.73467254638672,3.6683309809699267
2024-06-10,121.73467254638672,123.04407498199869,116.95684528802722,120.31531947295237,313434100,120.8650131225586,120.8650131225586,6.087229693971466
2024-06-11,120.8650131225586,122.82428289255223,118.69581478206955,121.7246861006453,222551200,125.15339660644531,125.15339660644531,4.128468110482686
2024-06-12,125.15339660644531,126.83277160339148,122.52437825697241,123.01419374000322,299595000,129.561767578125,129.561767578125,4.3083933464190665
2024-06-13,129.561767578125,129.75169931207168,127.11268237111577,129.34184822861945,260704500,131.8309326171875,131.8309326171875,2.639016940955912
2024-06-14,131.8309326171875,132.7905668615139,128.27225972601377,129.9116488754234,309320400,130.93125915527344,130.93125915527344,4.518307135500123
2024-06-17,130.93125915527344,133.68023590303568,129.53178618492996,132.94052101290185,288504400,135.529541015625,135.529541015625,4.148449718105724
2024-06-18,135.529541015625,136.2792618770274,130.64136160940566,131.09119107562512,294335100,130.7313232421875,130.7313232421875,5.637900267621745
2024-06-20,130.7313232421875,140.70760447472028,129.4717976978072,139.74797032274762,517768400,126.52288818359375,126.52288818359375,11.23580677691308
2024-06-21,126.52288818359375,130.5813821684496,124.25373647196925,127.07268651484108,649445800,118.06603240966797,118.06603240966797,6.32764569648036
2024-06-24,118.06603240966797,124.41366700261213,117.99605877326907,123.19411994547033,476060900,126.04306030273438,126.04306030273438,6.41760822934306
2024-06-25,126.04306030273438,126.45291134412159,119.27558373905313,121.15488117789624,414192600,126.35295867919922,126.35295867919922,7.177327605068456
2024-06-26,126.35295867919922,128.0723121328984,122.55436989135586,126.08305489542055,362975900,123.94384765625,123.94384765625,5.517942241542528
2024-06-27,123.94384765625,126.3629527063705,122.8742462250665,124.0538073233716,252571700,123.4940185546875,123.4940185546875,3.488706481304007
2024-06-28,123.4940185546875,127.6624646242392,122.7043116824408,124.53363237537093,315516700,124.25374603271484,124.25374603271484,4.958152941798403
2024-07-01,124.25374603271484,124.79353836567705,118.78578041896601,123.42405307864779,284885500,122.62434387207031,122.62434387207031,6.007757946711038
2024-07-02,122.62434387207031,123.36407395616142,120.98495484371743,121.0849161012404,218374000,128.2322540283203,128.2322540283203,2.3791191124439877
2024-07-03,128.2322540283203,128.2322540283203,121.31483142526585,121.61472281837746,215749000,125.78317260742188,125.78317260742188,6.917422603054462
2024-07-05,125.78317260742188,128.80205294716893,125.63322690650442,127.33259117942191,214176700,128.15228271484375,128.15228271484375,3.168826040664513
2024-07-08,128.15228271484375,130.72133351853034,126.99271841631584,127.44254788203128,237677300,131.33111572265625,131.33111572265625,3.728615102214505
2024-07-09,131.33111572265625,133.77021018974597,128.60212062869667,130.30150022676182,285366600,134.85980224609375,134.85980224609375,5.1680895610493
2024-07-10,134.85980224609375,135.0497339856147,132.37072330988062,133.98012482225403,248978600,127.35257720947266,127.35257720947266,2.6790106757340766
2024-07-11,127.35257720947266,136.0993124183688,127.00270902136553,135.69946741856324,374782700,129.19190979003906,129.19190979003906,9.096603397003278
2024-07-12,129.19190979003906,131.87090512655513,127.17265724708656,128.21226350748265,252680500,128.39218139648438,128.39218139648438,4.698247879468568
2024-07-15,128.39218139648438,131.34107999581735,127.1326483868314,130.51138719274533,208326200,126.31297302246094,126.31297302246094,4.208431608985947
2024-07-16,126.31297302246094,128.9919682814133,124.53363670793642,128.3922007361648,214769500,117.94608306884766,117.94608306884766,4.458331573476883
2024-07-17,117.94608306884766,121.80464702237855,116.67655910688254,121.30483311779221,390086200,121.044921875,121.044921875,5.12808791549601
2024-07-18,121.044921875,122.35443942749386,116.51660933955519,121.80464110852073,320979500,117.88611602783203,117.88611602783203,5.83783008793867
2024-07-19,117.88611602783203,121.55474851190428,117.32632685631629,120.30521366365987,217223800,123.4940185546875,123.4940185546875,4.228421655587994
2024-07-22,123.4940185546875,124.02382006512462,119.81538796863644,120.3052034521371,258068900,122.54436492919922,122.54436492919922,4.208432096488181
2024-07-23,122.54436492919922,124.64358935199353,122.05454945627272,122.73429664640844,173911000,114.20748138427734,114.20748138427734,2.589039895720802
2024-07-24,114.20748138427734,119.90535705479644,113.39778526966548,119.12564855531016,327776900,112.23821258544922,112.23821258544922,6.507571785130963
2024-07-25,112.23821258544922,116.58659216144551,106.26044237682176,112.99793187881421,460067000,113.0179214477539,113.0179214477539,10.326149784623752
2024-07-26,113.0179214477539,116.15675226350169,111.53847651152583,116.14676147619508,293399100,111.54845428466797,111.54845428466797,4.618275751975858
2024-07-29,111.54845428466797,116.23671076015049,111.25856895549296,113.64767861053163,248152100,103.69139862060547,103.69139862060547,4.978141804657525
2024-07-30,103.69139862060547,111.94831904183755,102.5018390571419,111.4784927394089,486833300,116.9764404296875,116.9764404296875,9.446479984695657
2024-07-31,116.9764404296875,118.29594880516444,110.83872641972829,112.85797882293917,473174200,109.16935729980469,109.16935729980469,7.457222385436154
2024-08-01,109.16935729980469,120.11528690507727,106.77024891874801,117.4862607613273,523462300,107.23007202148438,107.23007202148438,13.34503798632926
2024-08-02,107.23007202148438,108.67953692460011,101.3322740328123,103.72138389300983,482027500,100.41261291503906,100.41261291503906,7.347262891787821
2024-08-05,100.41261291503906,103.37151801623692,90.65625074239716,92.02573599453234,552842400,104.2112045288086,104.2112045288086,12.715267273839757
2024-08-06,104.2112045288086,107.66991601333109,100.51258449303656,103.8013534449751,409012100,98.8731918334961,98.8731918334961,7.157331520294534
2024-08-07,98.8731918334961,108.75951041282163,98.65327249174283,107.76987337493198,411440400,104.93093872070312,104.93093872070312,10.106237921078801
2024-08-08,104.93093872070312,105.46074027148637,97.48370651422417,101.9620427269347,391910000,104.71101379394531,104.71101379394531,7.977033757262205
2024-08-09,104.71101379394531,106.5603237294343,103.39150538103131,105.60068194063821,290844200,108.97941589355469,108.97941589355469,3.1688183484029935
2024-08-12,108.97941589355469,111.02865586823579,106.22044874545279,106.28042397102533,325559900,116.09677124023438,116.09677124023438,4.808207122783003
2024-08-13,116.09677124023438,116.18674170739067,111.53847094577725,112.3981514576694,312646700,118.03606414794922,118.03606414794922,4.648270761613418
2024-08-14,118.03606414794922,118.55586729976085,114.02755413739949,118.4858936518909,339246400,122.81427001953125,122.81427001953125,4.528313162361357
2024-08-15,122.81427001953125,123.1941258314807,117.42627687972316,118.71579763487502,318086700,124.53363037109375,124.53363037109375,5.767848951757543
2024-08-16,124.53363037109375,124.95347220733727,121.13489440174322,121.89461364819915,302589900,129.9516143798828,129.9516143798828,3.818577805594046
2024-08-19,129.9516143798828,129.9516143798828,123.37406160628171,124.23374212691918,318333600,127.20264434814453,127.20264434814453,6.577552773601099
2024-08-20,127.20264434814453,129.8316704836438,125.84314985736411,128.35221027833737,300087400,128.45217895507812,128.45217895507812,3.98852062627968
2024-08-21,128.45217895507812,129.30186873034427,126.61286736853016,127.27261778490315,257883600,123.69395446777344,123.69395446777344,2.689001361814107
2024-08-22,123.69395446777344,130.70134819678017,123.05419322056757,129.97162409913395,376189100,129.32183837890625,129.32183837890625,7.6471549762126045
